timestamp,robot_id,robot_type,zone,task_type,mission_duration_s,downtime_s,battery_pct,speed_mps,temperature_c,error_code,mission_status,incident_label
2026-02-04 23:00:00,R01,picker,A1,replenish,291,13,28.46,1.207,32.95,,completed,0
2026-02-04 23:00:00,R01,picker,C3,replenish,248,23,18.61,1.366,33.52,,completed,0
2026-02-04 23:10:00,R07,forklift,B1,charge_transfer,347,9,13.15,0.859,30.53,,completed,0
2026-02-04 23:10:00,R10,carrier,B2,inventory_scan,204,0,23.65,1.187,31.13,,completed,0
2026-02-04 23:20:00,R06,carrier,C1,replenish,169,12,14.63,1.139,29.71,,completed,0
2026-02-04 23:20:00,R04,carrier,C2,inventory_scan,167,18,19.51,1.002,31.88,,completed,0
2026-02-04 23:20:00,R10,carrier,A2,transport,386,26,18.27,1.211,32.23,,completed,0
2026-02-04 23:30:00,R07,forklift,C3,inventory_scan,172,6,12.16,0.979,33.39,,completed,0
2026-02-04 23:30:00,R11,picker,D1,pick,128,19,12.55,1.153,33.72,,completed,0
2026-02-04 23:30:00,R04,carrier,B1,transport,146,29,13.11,1.153,31.87,,completed,0
2026-02-04 23:40:00,R02,picker,B1,replenish,304,19,2.88,1.346,32.21,,completed,1
2026-02-04 23:40:00,R07,forklift,A1,inventory_scan,261,36,11.06,1.176,32.82,,completed,0
2026-02-04 23:40:00,R05,carrier,B2,inventory_scan,158,0,21.85,1.001,31.18,,completed,0
2026-02-04 23:50:00,R03,picker,A1,transport,216,35,29.04,1.614,28.92,,completed,0
2026-02-04 23:50:00,R06,carrier,A1,inventory_scan,146,35,30.82,0.803,33.62,,completed,0
2026-02-04 23:50:00,R11,picker,C1,pick,201,23,21.85,1.117,30.68,,completed,0
2026-02-04 23:50:00,R07,forklift,A2,replenish,244,33,18.63,0.625,32.86,,completed,0
2026-02-04 23:50:00,R04,carrier,C1,charge_transfer,282,19,13.55,1.145,32.14,,completed,0
2026-02-04 23:50:00,R03,picker,D1,replenish,199,20,18.16,1.252,35.32,,completed,0
2026-02-05 00:00:00,R02,picker,C3,inventory_scan,268,23,100,1.336,18.85,,completed,0
2026-02-05 00:00:00,R07,forklift,A1,inventory_scan,197,18,100,0.891,15.94,,completed,0
2026-02-05 00:10:00,R03,picker,B2,inventory_scan,199,14,100,1.21,15.55,,completed,0
2026-02-05 00:10:00,R08,forklift,D1,inventory_scan,199,7,100,1.055,16.18,,completed,0
2026-02-05 00:10:00,R07,forklift,B1,inventory_scan,138,10,100,1.04,16.69,,completed,0
2026-02-05 00:10:00,R01,picker,B1,inventory_scan,214,11,100,1.018,15.59,,completed,0
2026-02-05 00:10:00,R09,forklift,C1,pick,175,33,100,0.875,16.17,,completed,0
2026-02-05 00:20:00,R06,carrier,C3,pick,140,24,100,1.184,13.84,,completed,0
2026-02-05 00:20:00,R11,picker,A2,pick,218,1,100,1.478,16.37,,completed,0
2026-02-05 00:20:00,R08,forklift,C2,charge_transfer,379,31,100,1.037,17.36,,completed,0
2026-02-05 00:30:00,R12,forklift,B1,inventory_scan,242,31,100,0.78,17.34,,completed,0
2026-02-05 00:30:00,R04,carrier,D1,replenish,215,32,100,0.791,14.91,,completed,0
2026-02-05 00:40:00,R11,picker,B1,replenish,189,0,100,1.013,18.04,,completed,0
2026-02-05 00:40:00,R04,carrier,C1,inventory_scan,173,16,100,1.021,18.2,,completed,0
2026-02-05 00:40:00,R11,picker,D1,replenish,343,34,100,1.289,12.59,,completed,0
2026-02-05 00:40:00,R06,carrier,C3,pick,99,29,100,1.299,16.79,,completed,0
2026-02-05 00:40:00,R09,forklift,C3,charge_transfer,340,31,100,0.682,12.55,,completed,0
2026-02-05 00:50:00,R01,picker,C2,pick,155,14,100,1.32,15.65,,completed,0
2026-02-05 00:50:00,R11,picker,B1,pick,163,54,100,1.233,16.26,,completed,0
2026-02-05 00:50:00,R07,forklift,B1,pick,228,57,100,0.906,13.18,,completed,0
2026-02-05 01:00:00,R10,carrier,A1,inventory_scan,257,17,100,1.078,15.34,,completed,0
2026-02-05 01:00:00,R03,picker,B1,pick,235,15,100,0.99,19.11,,completed,0
2026-02-05 01:00:00,R07,forklift,C1,inventory_scan,268,8,100,0.877,16.57,,completed,0
2026-02-05 01:00:00,R02,picker,C1,transport,160,28,100,1.317,14.82,,completed,0
2026-02-05 01:00:00,R08,forklift,A2,transport,226,0,100,0.761,16.46,,completed,0
2026-02-05 01:10:00,R08,forklift,C1,charge_transfer,378,29,100,0.495,18.02,,completed,0
2026-02-05 01:10:00,R09,forklift,D1,charge_transfer,298,37,100,0.778,16.12,,completed,0
2026-02-05 01:10:00,R09,forklift,B2,charge_transfer,295,12,100,0.948,17.63,,completed,0
2026-02-05 01:10:00,R03,picker,B2,transport,257,35,100,1.625,17.58,,completed,0
2026-02-05 01:10:00,R11,picker,D1,inventory_scan,257,48,100,1.314,19.86,,completed,0
2026-02-05 01:10:00,R06,carrier,C1,transport,251,30,100,0.925,19.21,,completed,0
2026-02-05 01:20:00,R11,picker,B1,inventory_scan,230,0,100,0.902,16.85,,completed,0
2026-02-05 01:20:00,R09,forklift,A2,transport,148,23,100,0.79,17.93,,completed,0
2026-02-05 01:20:00,R03,picker,C2,charge_transfer,270,32,100,1.455,18.33,,completed,0
2026-02-05 01:30:00,R10,carrier,C2,pick,168,0,100,0.869,22.88,,completed,0
2026-02-05 01:30:00,R05,carrier,C3,inventory_scan,212,0,100,1.32,17.63,,completed,0
2026-02-05 01:30:00,R01,picker,B2,transport,191,28,100,1.153,16.41,,completed,0
2026-02-05 01:30:00,R08,forklift,B1,pick,153,30,100,1.273,18.23,,completed,0
2026-02-05 01:30:00,R06,carrier,B2,charge_transfer,331,39,100,0.947,18.68,,completed,0
2026-02-05 01:30:00,R04,carrier,C3,charge_transfer,385,36,100,0.663,18.15,,completed,0
2026-02-05 01:40:00,R10,carrier,C1,replenish,329,34,100,1.442,14.52,,completed,0
2026-02-05 01:40:00,R10,carrier,A2,inventory_scan,142,5,100,1.066,14.69,,completed,1
2026-02-05 01:50:00,R03,picker,B2,inventory_scan,231,9,100,1.188,16.47,,completed,0
2026-02-05 01:50:00,R07,forklift,C3,pick,129,14,100,0.851,22.45,,completed,0
2026-02-05 01:50:00,R05,carrier,C1,replenish,251,18,100,0.587,19.37,,completed,0
2026-02-05 01:50:00,R07,forklift,C2,transport,227,38,100,0.614,17.95,,completed,0
2026-02-05 02:00:00,R02,picker,C3,transport,240,15,100,1.301,20.2,,completed,0
2026-02-05 02:00:00,R04,carrier,A2,replenish,322,4,100,1.371,20.44,,completed,0
2026-02-05 02:10:00,R04,carrier,A1,transport,301,24,100,1.173,18.22,,completed,0
2026-02-05 02:10:00,R09,forklift,C3,charge_transfer,267,22,100,0.647,14.19,,completed,0
2026-02-05 02:20:00,R07,forklift,D1,charge_transfer,358,44,100,0.695,16.25,,completed,0
2026-02-05 02:20:00,R06,carrier,C1,replenish,276,47,99.35,1.079,18.49,,completed,0
2026-02-05 02:20:00,R02,picker,B1,replenish,202,8,100,0.96,16.95,,completed,0
2026-02-05 02:30:00,R02,picker,B2,charge_transfer,309,121,100,1.356,17.71,E_BATTERY_LOW,completed,0
2026-02-05 02:30:00,R12,forklift,A2,charge_transfer,360,39,100,0.832,18.88,,completed,0
2026-02-05 02:40:00,R07,forklift,B1,inventory_scan,170,10,100,0.893,19.38,,completed,0
2026-02-05 02:40:00,R08,forklift,C3,inventory_scan,239,41,100,1.293,20.38,,completed,0
2026-02-05 02:40:00,R08,forklift,B2,replenish,271,39,100,1.05,14.97,,completed,0
2026-02-05 02:50:00,R06,carrier,B1,replenish,243,25,100,1.205,21.72,,completed,0
2026-02-05 02:50:00,R06,carrier,A2,transport,242,30,100,1.327,18.01,,completed,0
2026-02-05 03:00:00,R10,carrier,B2,transport,265,19,100,0.919,17.94,,completed,0
2026-02-05 03:00:00,R07,forklift,C1,replenish,257,32,97.44,0.866,20.81,,completed,0
2026-02-05 03:00:00,R10,carrier,A2,replenish,211,235,100,1.237,16.89,E_MOTOR_OVERCURRENT,failed,0
2026-02-05 03:10:00,R08,forklift,D1,pick,180,15,100,1.225,19.16,,completed,0
2026-02-05 03:10:00,R09,forklift,B2,replenish,239,2,100,0.951,21.3,,completed,0
2026-02-05 03:10:00,R09,forklift,B2,replenish,263,5,100,0.963,19.06,,completed,0
2026-02-05 03:10:00,R08,forklift,D1,transport,149,15,100,0.885,15.83,,completed,0
2026-02-05 03:10:00,R01,picker,A1,replenish,263,35,100,1.304,23.72,,completed,0
2026-02-05 03:10:00,R10,carrier,C2,pick,89,0,100,1.41,18.93,,completed,0
2026-02-05 03:20:00,R11,picker,B1,inventory_scan,235,27,100,0.984,18.49,,completed,0
2026-02-05 03:20:00,R09,forklift,B2,pick,171,26,100,1.136,17.69,,completed,0
2026-02-05 03:20:00,R02,picker,B1,charge_transfer,337,29,100,1.281,19.54,,completed,0
2026-02-05 03:30:00,R07,forklift,D1,replenish,240,15,100,0.948,19.36,,completed,0
2026-02-05 03:30:00,R02,picker,A1,charge_transfer,317,4,100,1.374,19.64,,completed,0
2026-02-05 03:30:00,R10,carrier,B2,pick,191,42,100,1.01,19.7,E_BATTERY_LOW,completed,0
2026-02-05 03:30:00,R02,picker,B1,transport,296,24,100,1.32,18.87,,completed,0
2026-02-05 03:30:00,R06,carrier,A1,inventory_scan,239,32,100,1.187,13.87,,completed,0
2026-02-05 03:40:00,R06,carrier,C3,pick,273,22,100,0.827,21.35,,completed,0
2026-02-05 03:40:00,R06,carrier,B1,inventory_scan,277,19,100,1.489,18.51,,completed,0
2026-02-05 03:40:00,R06,carrier,C2,charge_transfer,322,25,100,1.483,16.99,,completed,0
2026-02-05 03:40:00,R03,picker,A1,replenish,279,23,100,1.099,18.23,,completed,0
2026-02-05 03:50:00,R10,carrier,A1,charge_transfer,238,33,100,0.645,17.55,,completed,0
2026-02-05 03:50:00,R03,picker,C1,inventory_scan,239,31,100,1.173,15.19,,completed,0
2026-02-05 03:50:00,R04,carrier,C1,pick,96,1,100,1.193,18.5,,completed,0
2026-02-05 03:50:00,R11,picker,D1,transport,209,24,100,1.126,20.05,,completed,0
2026-02-05 03:50:00,R03,picker,B2,transport,257,12,100,1.261,17.61,,completed,0
2026-02-05 03:50:00,R09,forklift,A1,pick,172,26,100,0.991,16.32,,completed,0
2026-02-05 04:00:00,R05,carrier,A2,charge_transfer,267,17,100,1.285,20.4,,completed,0
2026-02-05 04:00:00,R08,forklift,A2,replenish,285,36,96.07,1.078,17.09,,completed,0
2026-02-05 04:00:00,R02,picker,B2,pick,182,24,100,1.281,17.87,,completed,0
2026-02-05 04:00:00,R09,forklift,C1,charge_transfer,382,13,100,1.078,22.45,,completed,0
2026-02-05 04:00:00,R09,forklift,C2,charge_transfer,319,25,100,1.036,17.4,,completed,1
2026-02-05 04:10:00,R11,picker,B2,inventory_scan,186,9,97.5,1.419,21.23,,completed,0
2026-02-05 04:10:00,R02,picker,C2,inventory_scan,267,354,100,1.302,20.5,E_NAV_BLOCKED,completed,1
2026-02-05 04:10:00,R07,forklift,A2,transport,242,6,100,1.017,18.62,,completed,0
2026-02-05 04:20:00,R01,picker,A1,transport,255,20,100,1.135,17.16,,completed,0
2026-02-05 04:20:00,R12,forklift,C1,inventory_scan,209,40,100,1.016,19.23,,completed,0
2026-02-05 04:20:00,R10,carrier,C1,inventory_scan,161,33,100,0.727,21.1,,completed,0
2026-02-05 04:20:00,R11,picker,A2,replenish,291,21,100,1.386,19.67,,completed,0
2026-02-05 04:30:00,R03,picker,B2,charge_transfer,284,23,100,1.306,19.06,,completed,0
2026-02-05 04:30:00,R06,carrier,C3,replenish,254,15,100,0.86,23.72,,completed,0
2026-02-05 04:40:00,R02,picker,C1,replenish,283,19,100,1.016,21.94,,completed,0
2026-02-05 04:40:00,R08,forklift,B1,pick,225,28,100,1.095,19.54,,completed,0
2026-02-05 04:50:00,R02,picker,B2,transport,185,13,99.25,0.975,17.93,,completed,0
2026-02-05 04:50:00,R08,forklift,B1,pick,182,12,100,1.289,20.23,,completed,0
2026-02-05 04:50:00,R01,picker,A2,inventory_scan,201,29,100,1.083,22.82,,completed,0
2026-02-05 04:50:00,R06,carrier,B2,inventory_scan,284,24,100,0.807,18.65,,completed,0
2026-02-05 04:50:00,R07,forklift,D1,transport,287,0,100,0.963,18.37,,completed,0
2026-02-05 04:50:00,R10,carrier,C3,pick,148,26,100,1.297,18.09,,completed,0
2026-02-05 05:00:00,R09,forklift,B1,charge_transfer,382,14,99.88,0.772,19.62,,completed,0
2026-02-05 05:00:00,R01,picker,C1,pick,235,16,100,1.538,19.17,,completed,0
2026-02-05 05:00:00,R08,forklift,B2,replenish,280,5,100,0.971,17.06,,completed,0
2026-02-05 05:00:00,R06,carrier,A2,charge_transfer,265,3,90.85,0.96,18.07,,completed,0
2026-02-05 05:00:00,R12,forklift,C1,inventory_scan,190,0,91.98,1.109,18.2,,completed,0
2026-02-05 05:10:00,R05,carrier,B1,pick,207,38,100,1.007,20.28,,completed,0
2026-02-05 05:10:00,R11,picker,C3,transport,181,21,100,1.225,20.65,,completed,0
2026-02-05 05:10:00,R09,forklift,C3,inventory_scan,222,15,100,1.136,20.31,,completed,0
2026-02-05 05:10:00,R09,forklift,D1,inventory_scan,198,18,100,0.863,18.12,,completed,0
2026-02-05 05:10:00,R02,picker,B2,transport,219,26,92.34,1.182,15.14,,completed,0
2026-02-05 05:10:00,R08,forklift,C3,pick,203,24,100,1.375,18.68,,completed,0
2026-02-05 05:20:00,R12,forklift,A1,replenish,207,10,92.02,0.951,23.56,,completed,0
2026-02-05 05:20:00,R04,carrier,C1,transport,226,24,100,1.141,22.32,,completed,0
2026-02-05 05:20:00,R12,forklift,A2,inventory_scan,192,0,100,0.658,20.95,,completed,0
2026-02-05 05:20:00,R07,forklift,D1,inventory_scan,166,27,99.88,1.063,20.82,,completed,0
2026-02-05 05:30:00,R06,carrier,B1,charge_transfer,302,25,91.12,0.861,16.61,,completed,0
2026-02-05 05:30:00,R07,forklift,D1,transport,203,49,99.99,0.875,21.59,,completed,0
2026-02-05 05:30:00,R05,carrier,C2,pick,103,15,100,1.053,21.58,,completed,0
2026-02-05 05:40:00,R12,forklift,A1,transport,175,32,96.92,1.083,21.53,,completed,0
2026-02-05 05:40:00,R09,forklift,C3,replenish,250,11,100,1.207,22.28,,completed,0
2026-02-05 05:40:00,R07,forklift,D1,pick,147,12,100,1.023,22.33,,completed,0
2026-02-05 05:40:00,R10,carrier,C1,replenish,259,44,100,1.373,21.14,,completed,0
2026-02-05 05:40:00,R07,forklift,D1,charge_transfer,319,24,96.16,1.048,23.09,,completed,0
2026-02-05 05:50:00,R06,carrier,D1,charge_transfer,285,17,96.22,0.817,23.29,,completed,0
2026-02-05 05:50:00,R10,carrier,A1,charge_transfer,264,40,100,1.36,22.45,,completed,0
2026-02-05 05:50:00,R11,picker,B1,charge_transfer,360,3,100,1.448,21.24,,completed,1
2026-02-05 05:50:00,R11,picker,C3,replenish,276,29,100,1.179,22.19,,completed,0
2026-02-05 05:50:00,R08,forklift,D1,transport,210,31,93.96,0.814,21.78,,completed,0
2026-02-05 06:00:00,R09,forklift,C1,inventory_scan,214,21,100,0.704,21.39,,completed,0
2026-02-05 06:00:00,R02,picker,D1,inventory_scan,74,28,92.61,1.115,20.41,,completed,0
2026-02-05 06:00:00,R06,carrier,D1,pick,217,38,97.67,1.04,21.98,,completed,0
2026-02-05 06:00:00,R11,picker,C3,pick,196,19,100,1.312,23.04,,completed,0
2026-02-05 06:10:00,R06,carrier,C3,inventory_scan,273,18,82.98,1.168,24.61,,completed,0
2026-02-05 06:10:00,R09,forklift,B1,transport,209,21,100,0.905,22.64,,completed,0
2026-02-05 06:10:00,R05,carrier,A1,pick,155,34,100,0.93,19.7,,completed,0
2026-02-05 06:10:00,R03,picker,B2,pick,228,24,100,1.411,23.54,,completed,0
2026-02-05 06:10:00,R08,forklift,A2,charge_transfer,322,11,89.26,1.067,17.57,,completed,0
2026-02-05 06:20:00,R08,forklift,B1,pick,153,32,100,0.685,23.95,,completed,0
2026-02-05 06:20:00,R09,forklift,A1,pick,170,26,96.56,0.839,19.13,,completed,0
2026-02-05 06:20:00,R01,picker,C3,inventory_scan,260,18,100,1.147,22.11,,completed,0
2026-02-05 06:30:00,R05,carrier,A1,pick,187,0,100,0.82,22.98,,completed,0
2026-02-05 06:30:00,R07,forklift,D1,charge_transfer,339,20,90.79,1.123,20.53,,completed,0
2026-02-05 06:30:00,R06,carrier,C1,transport,253,38,100,1.248,17.41,,completed,0
2026-02-05 06:40:00,R10,carrier,B2,charge_transfer,326,28,98.39,1.373,18.29,,completed,0
2026-02-05 06:40:00,R10,carrier,A2,replenish,225,21,88.87,0.996,15.9,,completed,0
2026-02-05 06:40:00,R10,carrier,C3,inventory_scan,159,7,86.26,1.329,21.73,,completed,0
2026-02-05 06:40:00,R12,forklift,B1,charge_transfer,305,12,100,1.161,23.48,,completed,0
2026-02-05 06:40:00,R12,forklift,C3,transport,294,5,100,1.016,23.2,,completed,0
2026-02-05 06:40:00,R02,picker,B1,pick,125,22,100,1.226,23.38,,completed,0
2026-02-05 06:50:00,R04,carrier,B1,inventory_scan,154,24,100,1.045,17.4,,completed,0
2026-02-05 06:50:00,R03,picker,B2,replenish,244,9,100,1.229,20.86,,completed,0
2026-02-05 06:50:00,R01,picker,D1,charge_transfer,293,26,100,1.298,22.26,,completed,0
2026-02-05 06:50:00,R09,forklift,C1,transport,286,30,100,0.742,19.0,,completed,0
2026-02-05 06:50:00,R07,forklift,B1,replenish,255,22,97.94,1.106,22.39,,completed,0
2026-02-05 06:50:00,R01,picker,D1,charge_transfer,334,11,100,1.242,20.74,,completed,0
2026-02-05 07:00:00,R08,forklift,A2,transport,287,16,100,0.506,21.66,,completed,0
2026-02-05 07:00:00,R11,picker,C3,transport,312,36,98.66,1.323,22.75,,completed,0
2026-02-05 07:00:00,R05,carrier,A1,charge_transfer,253,24,92.8,0.793,21.07,,completed,0
2026-02-05 07:00:00,R01,picker,C2,inventory_scan,174,18,86.77,1.06,21.43,,completed,0
2026-02-05 07:00:00,R10,carrier,C3,replenish,263,0,89.18,1.231,24.36,,completed,0
2026-02-05 07:10:00,R09,forklift,D1,inventory_scan,225,7,90.24,0.97,21.73,,completed,0
2026-02-05 07:10:00,R10,carrier,D1,charge_transfer,396,39,100,1.402,21.67,,completed,0
2026-02-05 07:10:00,R11,picker,B1,charge_transfer,315,21,86.41,1.296,26.52,,completed,0
2026-02-05 07:10:00,R06,carrier,B1,pick,162,10,98.6,0.621,19.54,,completed,0
2026-02-05 07:10:00,R12,forklift,B1,charge_transfer,324,15,97.42,1.184,20.55,,completed,0
2026-02-05 07:20:00,R03,picker,C1,pick,152,43,87.44,1.429,19.7,,completed,0
2026-02-05 07:20:00,R10,carrier,A2,charge_transfer,413,21,100,1.193,24.11,,completed,0
2026-02-05 07:20:00,R03,picker,A2,inventory_scan,217,23,92.52,0.91,22.6,,completed,0
2026-02-05 07:20:00,R03,picker,B1,transport,145,7,92.2,1.25,21.28,,completed,0
2026-02-05 07:20:00,R04,carrier,C2,charge_transfer,394,50,96.33,1.259,21.92,,completed,0
2026-02-05 07:20:00,R09,forklift,C2,transport,132,17,75.8,0.952,22.12,,completed,0
2026-02-05 07:30:00,R12,forklift,D1,replenish,307,43,100,1.335,24.54,,completed,1
2026-02-05 07:30:00,R02,picker,A1,transport,240,17,90.32,1.16,23.85,,completed,0
2026-02-05 07:30:00,R01,picker,B1,charge_transfer,302,47,100,1.281,20.7,,completed,0
2026-02-05 07:30:00,R04,carrier,D1,pick,218,26,100,1.012,21.74,,completed,0
2026-02-05 07:40:00,R01,picker,D1,transport,164,13,100,1.04,19.31,,completed,0
2026-02-05 07:40:00,R04,carrier,B1,inventory_scan,180,18,100,1.075,19.36,,completed,0
2026-02-05 07:50:00,R05,carrier,C1,charge_transfer,206,14,97.73,1.051,19.35,,completed,0
2026-02-05 07:50:00,R05,carrier,A2,replenish,291,26,96.34,0.932,23.79,,completed,0
2026-02-05 07:50:00,R09,forklift,C3,replenish,240,25,95.44,1.047,22.34,,completed,0
2026-02-05 07:50:00,R04,carrier,C2,replenish,340,0,88.57,1.13,20.71,,completed,0
2026-02-05 07:50:00,R08,forklift,B2,inventory_scan,207,4,70.79,1.329,19.59,,completed,0
2026-02-05 07:50:00,R06,carrier,B2,charge_transfer,260,2,96.56,0.947,24.29,,completed,0
2026-02-05 08:00:00,R06,carrier,C2,pick,184,12,82.81,1.09,22.69,,completed,0
2026-02-05 08:00:00,R07,forklift,B1,replenish,271,22,86.26,0.835,19.18,,completed,0
2026-02-05 08:10:00,R02,picker,A1,charge_transfer,343,25,86.66,1.789,20.82,,completed,0
2026-02-05 08:10:00,R08,forklift,C3,pick,220,41,100,0.787,21.37,,completed,0
2026-02-05 08:10:00,R07,forklift,A1,replenish,217,35,92.97,0.914,22.36,,completed,0
2026-02-05 08:10:00,R02,picker,B1,pick,209,49,72.98,1.084,24.2,,completed,0
2026-02-05 08:20:00,R01,picker,A1,replenish,246,7,100,1.232,19.53,,completed,0
2026-02-05 08:20:00,R06,carrier,C1,charge_transfer,355,24,100,0.914,20.24,,completed,0
2026-02-05 08:20:00,R08,forklift,B2,replenish,230,19,80.91,1.206,22.54,,completed,0
2026-02-05 08:20:00,R02,picker,A1,pick,156,13,93.6,1.234,23.56,,completed,0
2026-02-05 08:30:00,R12,forklift,A2,pick,176,0,91.2,1.073,22.97,,completed,0
2026-02-05 08:30:00,R02,picker,C1,inventory_scan,250,21,76.45,1.009,26.0,,completed,0
2026-02-05 08:30:00,R09,forklift,C2,transport,281,18,92.42,0.787,20.58,,completed,0
2026-02-05 08:40:00,R10,carrier,A1,pick,241,8,94.64,1.214,20.39,,completed,0
2026-02-05 08:40:00,R12,forklift,D1,charge_transfer,228,19,90.75,1.425,25.29,,completed,0
2026-02-05 08:40:00,R04,carrier,B2,inventory_scan,168,0,87.62,0.974,22.94,,completed,0
2026-02-05 08:40:00,R07,forklift,D1,charge_transfer,353,4,79.49,1.038,24.58,,completed,0
2026-02-05 08:40:00,R04,carrier,C3,transport,248,28,79.47,1.485,23.57,,completed,0
2026-02-05 08:50:00,R11,picker,B1,inventory_scan,172,42,90.49,1.288,20.97,,completed,0
2026-02-05 08:50:00,R01,picker,C3,pick,175,4,98.24,1.265,23.58,,completed,0
2026-02-05 09:00:00,R01,picker,B1,pick,193,17,94.84,1.268,23.7,,completed,0
2026-02-05 09:00:00,R08,forklift,C2,inventory_scan,125,30,100,0.773,17.65,,completed,0
2026-02-05 09:00:00,R10,carrier,C3,transport,230,40,88.58,1.228,24.91,,completed,0
2026-02-05 09:10:00,R08,forklift,C2,transport,191,25,76.36,0.941,21.94,,completed,0
2026-02-05 09:10:00,R01,picker,D1,pick,230,28,94.16,1.399,23.64,,completed,0
2026-02-05 09:10:00,R02,picker,B1,pick,182,5,95.88,1.566,20.19,,completed,0
2026-02-05 09:20:00,R10,carrier,A2,charge_transfer,341,0,90.64,0.895,23.27,,completed,0
2026-02-05 09:20:00,R10,carrier,D1,charge_transfer,280,33,82.65,1.34,24.14,,completed,0
2026-02-05 09:20:00,R06,carrier,B2,charge_transfer,300,0,71.24,1.0,21.95,,completed,0
2026-02-05 09:20:00,R10,carrier,D1,replenish,297,19,100,0.963,23.21,,completed,0
2026-02-05 09:30:00,R03,picker,B1,charge_transfer,300,3,88.77,1.014,23.24,,completed,0
2026-02-05 09:30:00,R11,picker,B1,pick,133,22,75.02,1.395,22.68,,completed,0
2026-02-05 09:30:00,R12,forklift,A2,pick,217,29,67.57,0.794,24.93,,completed,0
2026-02-05 09:30:00,R01,picker,B1,pick,157,43,87.5,0.877,19.19,,completed,0
2026-02-05 09:30:00,R03,picker,D1,charge_transfer,300,32,74.04,1.222,26.09,,completed,0
2026-02-05 09:30:00,R09,forklift,A2,charge_transfer,319,31,100,0.998,22.4,,completed,0
2026-02-05 09:40:00,R12,forklift,B2,charge_transfer,308,25,79.07,1.016,23.18,,completed,0
2026-02-05 09:40:00,R03,picker,A2,charge_transfer,337,21,89.75,0.949,21.27,,completed,0
2026-02-05 09:40:00,R01,picker,B1,inventory_scan,263,34,87.14,1.481,20.36,,completed,0
2026-02-05 09:40:00,R02,picker,C3,charge_transfer,329,13,74.8,1.448,25.69,,completed,0
2026-02-05 09:50:00,R01,picker,C2,charge_transfer,247,0,79.12,1.437,22.06,,completed,0
2026-02-05 09:50:00,R07,forklift,B2,charge_transfer,275,20,90.9,0.918,23.42,,completed,0
2026-02-05 09:50:00,R05,carrier,C1,transport,292,14,81.8,0.643,21.0,,completed,0
